"course_id","course_name","credits","dept_id","instructor_id","semester"
1,"Database Management System",4,1,1,5
2,"Microcontrollers",3,5,2,4
3,"Course_3",5,1,74,6
4,"Course_4",4,3,64,1
5,"Course_5",5,1,94,1
6,"Course_6",2,8,31,2
7,"Course_7",2,1,92,1
8,"Course_8",5,2,65,7
9,"Course_9",1,7,35,2
10,"Course_10",1,1,53,2
11,"Course_11",5,2,70,8
12,"Course_12",5,7,74,6
13,"Course_13",1,7,47,4
14,"Course_14",4,3,5,5
15,"Course_15",5,10,5,5
16,"Course_16",3,10,73,4
17,"Course_17",4,8,62,1
18,"Course_18",5,10,91,1
19,"Course_19",3,6,48,2
20,"Course_20",3,5,15,1
21,"Course_21",5,6,75,4
22,"Course_22",5,4,62,2
23,"Course_23",5,9,89,2
24,"Course_24",3,2,11,2
25,"Course_25",2,8,19,3
26,"Course_26",5,10,94,7
27,"Course_27",5,3,94,3
28,"Course_28",4,2,68,2
29,"Course_29",5,8,97,3
30,"Course_30",4,2,100,5
31,"Course_31",4,8,36,5
32,"Course_32",2,5,60,8
33,"Course_33",5,8,67,2
34,"Course_34",2,8,11,8
35,"Course_35",3,4,67,5
36,"Course_36",2,4,79,7
37,"Course_37",1,3,12,6
38,"Course_38",1,10,32,5
39,"Course_39",1,5,61,3
40,"Course_40",4,6,81,2
41,"Course_41",1,7,95,5
42,"Course_42",2,3,85,1
43,"Course_43",5,6,86,7
44,"Course_44",4,6,10,7
45,"Course_45",4,8,88,6
46,"Course_46",1,8,82,1
47,"Course_47",3,1,70,5
48,"Course_48",3,2,75,5
49,"Course_49",5,8,40,3
50,"Course_50",2,2,79,8
51,"Course_51",1,6,7,2
52,"Course_52",2,8,44,8
53,"Course_53",3,8,69,4
54,"Course_54",3,3,100,7
55,"Course_55",1,5,2,3
56,"Course_56",3,6,61,8
57,"Course_57",3,10,59,2
58,"Course_58",5,10,66,3
59,"Course_59",5,3,61,7
60,"Course_60",3,9,74,4
61,"Course_61",1,2,94,2
62,"Course_62",1,7,43,8
63,"Course_63",3,2,54,5
64,"Course_64",3,6,46,2
65,"Course_65",4,9,38,1
66,"Course_66",5,2,38,2
67,"Course_67",5,5,22,2
68,"Course_68",1,9,5,5
69,"Course_69",2,8,89,8
70,"Course_70",2,7,77,1
71,"Course_71",3,10,96,8
72,"Course_72",3,7,39,3
73,"Course_73",4,4,94,1
74,"Course_74",4,10,73,1
75,"Course_75",1,4,34,7
76,"Course_76",2,9,8,5
77,"Course_77",4,3,81,3
78,"Course_78",2,8,61,6
79,"Course_79",4,7,75,7
80,"Course_80",5,2,22,1
81,"Course_81",3,6,74,8
82,"Course_82",4,4,7,8
83,"Course_83",4,10,85,7
84,"Course_84",1,7,38,7
85,"Course_85",5,7,95,2
86,"Course_86",3,10,80,4
87,"Course_87",5,6,4,1
88,"Course_88",3,9,37,7
89,"Course_89",5,4,63,8
90,"Course_90",5,3,11,2
91,"Course_91",1,2,17,6
92,"Course_92",2,10,65,6
93,"Course_93",5,8,10,5
94,"Course_94",3,2,36,7
95,"Course_95",3,10,33,1
96,"Course_96",1,10,17,2
97,"Course_97",2,8,79,6
98,"Course_98",3,6,36,6
99,"Course_99",1,9,36,2
100,"Course_100",3,2,33,8
101,"Course_101",4,8,2,5
102,"Course_102",5,3,95,4
103,"Course_103",2,5,15,3
104,"Course_104",5,7,78,1
105,"Course_105",5,2,23,7
106,"Course_106",4,10,76,4
107,"Course_107",2,2,95,5
108,"Course_108",5,10,20,7
109,"Course_109",1,7,85,2
110,"Course_110",3,6,58,6
111,"Course_111",3,8,48,8
112,"Course_112",1,1,23,2
113,"Course_113",3,2,34,8
114,"Course_114",4,4,90,4
115,"Course_115",1,3,31,3
116,"Course_116",4,10,63,1
117,"Course_117",2,1,24,4
118,"Course_118",3,3,68,1
119,"Course_119",4,3,5,4
120,"Course_120",3,8,44,8
121,"Course_121",2,9,11,7
122,"Course_122",5,5,19,2
123,"Course_123",3,7,77,5
124,"Course_124",2,10,20,8
125,"Course_125",1,10,64,8
126,"Course_126",3,8,97,1
127,"Course_127",1,4,53,1
128,"Course_128",2,4,99,6
129,"Course_129",1,6,50,1
130,"Course_130",4,5,31,6
131,"Course_131",5,10,85,1
132,"Course_132",1,5,57,7
133,"Course_133",4,7,93,2
134,"Course_134",5,6,82,4
135,"Course_135",2,2,22,8
136,"Course_136",2,10,27,3
137,"Course_137",3,1,74,4
138,"Course_138",4,10,94,2
139,"Course_139",5,9,45,1
140,"Course_140",3,7,7,3
141,"Course_141",3,3,83,8
142,"Course_142",2,5,34,1
143,"Course_143",1,1,97,8
144,"Course_144",5,6,15,1
145,"Course_145",2,9,7,4
146,"Course_146",2,1,22,3
147,"Course_147",1,1,60,1
148,"Course_148",4,9,52,3
149,"Course_149",4,6,61,1
150,"Course_150",5,2,39,5
151,"Course_151",1,5,61,2
152,"Course_152",1,1,96,8
153,"Course_153",3,4,97,3
154,"Course_154",1,7,69,2
155,"Course_155",5,10,30,2
156,"Course_156",1,7,49,2
157,"Course_157",3,6,88,8
158,"Course_158",4,7,91,4
159,"Course_159",1,7,50,2
160,"Course_160",1,7,61,4
161,"Course_161",5,7,34,7
162,"Course_162",3,9,19,6
163,"Course_163",1,4,68,7
164,"Course_164",5,3,56,6
165,"Course_165",3,8,2,2
166,"Course_166",2,3,37,3
167,"Course_167",3,4,58,6
168,"Course_168",2,9,49,4
169,"Course_169",2,7,87,1
170,"Course_170",3,6,41,3
171,"Course_171",3,7,68,6
172,"Course_172",5,3,88,2
173,"Course_173",3,5,6,2
174,"Course_174",4,3,13,5
175,"Course_175",1,3,69,3
176,"Course_176",3,1,82,7
177,"Course_177",2,2,46,3
178,"Course_178",2,1,56,6
179,"Course_179",3,3,79,3
180,"Course_180",1,8,84,8
181,"Course_181",1,7,35,4
182,"Course_182",5,3,43,1
183,"Course_183",5,2,35,3
184,"Course_184",5,3,35,2
185,"Course_185",1,7,13,7
186,"Course_186",2,8,33,3
187,"Course_187",5,10,84,1
188,"Course_188",3,7,75,8
189,"Course_189",5,10,51,2
190,"Course_190",3,3,60,1
191,"Course_191",3,8,99,1
192,"Course_192",2,9,87,3
193,"Course_193",3,7,96,2
194,"Course_194",5,9,31,5
195,"Course_195",2,8,94,7
196,"Course_196",2,7,87,8
197,"Course_197",1,6,76,3
198,"Course_198",3,4,99,4
199,"Course_199",5,3,25,3
200,"Course_200",3,7,67,5
