"enroll_id","student_id","course_id","enroll_date","grade"
640,1203,195,"2025-05-09","F "
641,1225,12,"2025-03-20","NA"
642,177,185,"2025-02-28","C "
643,295,58,"2025-04-19","F "
644,426,13,"2025-02-10","F "
645,622,72,"2025-03-11","C "
646,973,108,"2025-01-24","D "
647,1777,137,"2025-05-14","D "
648,1076,115,"2025-04-07","B "
649,687,81,"2025-02-02","C "
650,136,2,"2025-02-24","NA"
651,1912,101,"2025-04-13","NA"
652,1967,50,"2025-06-08","B "
653,1210,86,"2025-01-15","B "
654,1549,21,"2025-02-26","F "
655,770,147,"2025-04-11","NA"
656,182,7,"2025-02-17","D "
657,14,189,"2025-05-24","A "
658,839,58,"2025-06-04","C "
659,1309,177,"2025-01-20","D "
660,1873,109,"2025-06-27","B "
661,560,20,"2025-04-30","B "
662,849,64,"2025-05-03","D "
663,359,51,"2025-03-22","A "
664,1139,43,"2025-06-17","A "
665,947,85,"2025-06-14","C "
666,1455,80,"2025-04-14","NA"
667,1164,17,"2025-04-08","B "
668,1547,161,"2025-02-12","B "
669,1874,161,"2025-01-14","NA"
670,281,25,"2025-04-06","A "
671,409,8,"2025-06-15","F "
672,381,123,"2025-04-19","D "
673,1705,111,"2025-02-19","C "
674,782,7,"2025-03-11","A "
675,593,152,"2025-01-28","A "
676,1135,161,"2025-01-27","F "
677,1005,86,"2025-01-20","D "
678,87,65,"2025-04-03","F "
679,1686,64,"2025-06-04","B "
680,1693,28,"2025-03-27","A "
681,619,122,"2025-01-08","C "
682,1710,62,"2025-03-03","NA"
683,1199,88,"2025-03-14","F "
684,623,14,"2025-02-11","B "
685,1012,86,"2025-05-19","C "
686,1146,134,"2025-01-28","NA"
687,1516,61,"2025-01-17","A "
688,950,19,"2025-02-24","B "
689,460,199,"2025-06-02","C "
690,55,154,"2025-01-03","C "
691,1621,159,"2025-03-21","D "
692,6,113,"2025-02-18","F "
693,316,196,"2025-05-22","NA"
694,538,25,"2025-02-21","C "
695,615,161,"2025-06-13","C "
696,1958,115,"2025-01-09","F "
697,1312,149,"2025-03-03","D "
698,1709,32,"2025-03-10","C "
699,1304,22,"2025-01-22","F "
700,968,16,"2025-05-26","F "
701,255,9,"2025-05-25","NA"
702,1340,97,"2025-01-12","NA"
703,1364,81,"2025-05-25","B "
704,1829,178,"2025-05-04","A "
705,590,17,"2025-01-12","F "
706,855,33,"2025-01-13","B "
707,368,16,"2025-03-22","A "
708,1008,114,"2025-01-24","NA"
709,1858,15,"2025-03-21","B "
710,1409,78,"2025-01-03","C "
711,1321,157,"2025-04-02","B "
712,502,161,"2025-03-14","C "
713,59,111,"2025-04-12","F "
714,245,17,"2025-05-09","A "
715,1567,27,"2025-02-19","B "
716,568,174,"2025-03-22","F "
717,1010,15,"2025-04-11","F "
718,1988,144,"2025-04-02","NA"
719,137,14,"2025-02-03","D "
720,1227,76,"2025-06-29","C "
721,1527,98,"2025-06-22","F "
722,741,103,"2025-01-25","F "
723,1191,25,"2025-03-26","F "
724,985,159,"2025-04-15","C "
725,1159,193,"2025-05-09","NA"
726,894,106,"2025-01-26","F "
727,1779,60,"2025-05-09","NA"
728,529,154,"2025-02-08","D "
729,1287,169,"2025-01-07","B "
730,1405,160,"2025-05-31","B "
731,975,3,"2025-04-08","A "
732,1996,117,"2025-05-03","B "
733,1422,99,"2025-05-31","B "
734,1676,119,"2025-01-10","A "
735,245,110,"2025-03-16","F "
736,765,159,"2025-02-11","B "
737,1050,159,"2025-02-08","B "
738,1502,26,"2025-06-24","B "
739,1179,87,"2025-04-29","D "
740,36,167,"2025-01-21","A "
741,1732,173,"2025-06-10","C "
742,532,7,"2025-01-24","A "
743,334,117,"2025-03-01","A "
744,1192,133,"2025-02-25","B "
745,120,85,"2025-06-24","F "
746,300,151,"2025-06-17","D "
747,655,50,"2025-02-06","D "
748,945,28,"2025-02-11","NA"
749,1799,27,"2025-05-09","D "
750,1420,4,"2025-05-13","C "
751,278,153,"2025-06-05","C "
752,732,183,"2025-06-16","F "
753,335,18,"2025-05-14","A "
754,109,152,"2025-03-29","B "
755,559,50,"2025-04-25","F "
756,740,147,"2025-02-03","D "
757,860,33,"2025-03-28","D "
758,1304,164,"2025-03-16","D "
759,1868,131,"2025-04-03","NA"
760,1957,66,"2025-06-09","D "
761,730,91,"2025-04-21","C "
762,100,108,"2025-01-11","C "
763,594,124,"2025-06-24","F "
764,598,186,"2025-04-10","C "
765,1085,159,"2025-03-03","F "
766,1309,114,"2025-02-23","A "
767,1918,48,"2025-06-06","F "
768,158,63,"2025-06-05","B "
769,1053,36,"2025-01-20","B "
770,397,12,"2025-02-09","NA"
771,1570,16,"2025-05-26","C "
772,1287,33,"2025-06-10","NA"
773,376,80,"2025-05-08","B "
774,1567,150,"2025-01-25","D "
775,194,112,"2025-01-04","F "
776,1227,132,"2025-02-06","D "
777,1542,167,"2025-03-21","D "
778,343,194,"2025-05-21","NA"
779,1114,92,"2025-01-23","C "
780,661,80,"2025-05-08","NA"
781,1787,150,"2025-01-25","A "
782,648,139,"2025-04-27","F "
783,1694,199,"2025-03-22","D "
784,1731,38,"2025-02-13","NA"
785,1403,38,"2025-03-17","C "
786,1639,121,"2025-02-11","B "
787,617,80,"2025-01-18","A "
788,556,155,"2025-03-13","C "
789,1404,88,"2025-05-28","D "
790,1430,75,"2025-04-04","NA"
791,1410,95,"2025-04-01","C "
792,743,3,"2025-01-23","NA"
793,197,133,"2025-01-19","D "
794,1095,151,"2025-02-15","B "
795,1188,169,"2025-04-28","F "
796,721,174,"2025-03-08","F "
797,1687,38,"2025-05-02","B "
798,295,15,"2025-03-07","D "
799,27,61,"2025-04-24","C "
800,281,130,"2025-06-16","B "
801,1062,144,"2025-02-05","NA"
802,577,14,"2025-02-01","A "
803,764,109,"2025-05-26","B "
804,1595,89,"2025-05-05","D "
805,994,51,"2025-01-11","C "
806,844,52,"2025-04-04","F "
807,697,164,"2025-03-15","B "
808,1887,52,"2025-04-13","A "
809,1866,18,"2025-04-15","F "
810,334,88,"2025-06-08","C "
811,210,49,"2025-06-24","C "
812,447,171,"2025-02-03","A "
813,317,122,"2025-04-23","C "
814,1031,178,"2025-04-04","C "
815,453,178,"2025-05-12","F "
816,1704,120,"2025-06-09","A "
817,386,154,"2025-03-22","F "
818,1629,178,"2025-04-06","C "
819,1838,85,"2025-01-22","A "
820,1145,149,"2025-06-24","NA"
821,1257,145,"2025-04-16","C "
822,1413,86,"2025-05-10","NA"
823,1703,158,"2025-04-26","D "
824,1951,77,"2025-03-09","D "
825,1077,108,"2025-06-24","A "
826,1733,85,"2025-01-11","NA"
827,1090,42,"2025-06-08","NA"
828,1460,27,"2025-06-14","C "
829,1129,117,"2025-01-15","C "
830,1439,11,"2025-03-04","NA"
831,1549,127,"2025-06-29","A "
832,1644,57,"2025-05-24","F "
833,234,1,"2025-01-03","A "
834,855,164,"2025-02-09","NA"
835,944,58,"2025-01-27","D "
836,1877,178,"2025-03-16","F "
837,157,59,"2025-04-07","NA"
838,239,120,"2025-02-10","D "
839,1677,160,"2025-05-26","D "
840,269,55,"2025-04-13","B "
841,1892,62,"2025-01-19","D "
842,36,124,"2025-02-27","NA"
843,983,189,"2025-04-10","NA"
844,714,197,"2025-04-29","F "
845,639,85,"2025-06-21","A "
846,1416,190,"2025-01-24","A "
847,743,97,"2025-03-31","C "
848,285,53,"2025-04-30","A "
849,1674,103,"2025-04-30","F "
850,906,48,"2025-06-14","NA"
851,1823,2,"2025-05-17","B "
852,1224,93,"2025-04-30","NA"
853,1072,3,"2025-01-28","NA"
854,1564,19,"2025-01-22","B "
855,1987,92,"2025-02-16","B "
856,701,8,"2025-01-28","A "
857,353,143,"2025-04-12","D "
858,1454,30,"2025-04-21","A "
859,624,37,"2025-02-21","A "
860,59,75,"2025-04-13","D "
861,1525,113,"2025-03-26","NA"
862,1669,50,"2025-01-17","NA"
863,243,162,"2025-03-23","A "
864,456,150,"2025-03-29","C "
865,264,196,"2025-06-04","A "
866,1755,93,"2025-05-05","F "
867,1422,12,"2025-02-24","C "
868,292,8,"2025-06-29","B "
869,1410,51,"2025-05-02","NA"
870,465,51,"2025-01-30","F "
871,630,73,"2025-03-13","NA"
872,257,45,"2025-04-27","A "
873,430,57,"2025-01-10","C "
874,267,68,"2025-05-20","NA"
875,161,185,"2025-02-09","C "
876,871,45,"2025-05-01","NA"
877,1415,87,"2025-02-07","B "
878,1563,142,"2025-06-13","F "
879,1606,63,"2025-02-24","NA"
880,229,46,"2025-03-23","C "
881,160,51,"2025-05-26","F "
882,39,6,"2025-01-09","A "
883,1587,46,"2025-06-03","NA"
884,992,68,"2025-04-08","D "
885,1552,26,"2025-01-16","D "
886,884,6,"2025-04-03","NA"
887,88,174,"2025-04-21","NA"
888,403,36,"2025-05-02","A "
889,221,98,"2025-02-24","A "
890,68,168,"2025-01-14","B "
891,1625,29,"2025-02-24","F "
892,1352,87,"2025-01-06","B "
893,1052,54,"2025-06-25","NA"
894,1215,79,"2025-04-19","C "
895,122,117,"2025-03-11","A "
896,961,62,"2025-03-06","B "
897,244,95,"2025-06-12","D "
898,1861,96,"2025-02-15","A "
899,519,170,"2025-01-22","C "
900,89,44,"2025-02-06","F "
901,136,135,"2025-01-18","B "
902,618,160,"2025-03-12","NA"
903,1368,112,"2025-04-14","F "
904,22,183,"2025-01-21","D "
905,1546,17,"2025-03-18","B "
906,198,31,"2025-04-26","NA"
907,1603,37,"2025-04-18","NA"
908,254,34,"2025-05-15","A "
909,1885,49,"2025-02-24","C "
910,1233,50,"2025-06-21","C "
911,421,137,"2025-03-08","F "
912,1204,97,"2025-02-17","C "
913,1846,178,"2025-01-14","A "
914,410,96,"2025-01-24","C "
915,379,82,"2025-04-20","D "
916,1374,154,"2025-03-29","F "
917,720,110,"2025-03-18","NA"
918,60,163,"2025-02-12","A "
919,186,63,"2025-02-20","F "
920,299,12,"2025-03-31","D "
921,1733,196,"2025-04-18","A "
922,1529,158,"2025-05-04","A "
923,1929,151,"2025-05-02","A "
924,569,49,"2025-05-18","B "
925,1944,138,"2025-06-26","NA"
926,1188,76,"2025-02-11","A "
927,713,39,"2025-06-28","B "
928,722,84,"2025-04-22","C "
929,329,64,"2025-04-01","F "
930,1752,14,"2025-06-27","NA"
931,1026,162,"2025-05-27","A "
932,1600,72,"2025-04-10","B "
933,1493,33,"2025-01-03","A "
934,1256,131,"2025-05-24","B "
935,496,150,"2025-06-02","NA"
936,1035,126,"2025-02-20","C "
937,1168,54,"2025-01-20","D "
938,140,187,"2025-06-20","A "
939,203,21,"2025-05-29","NA"
940,1679,121,"2025-06-07","B "
941,1185,170,"2025-02-07","C "
942,1564,158,"2025-03-24","NA"
943,29,17,"2025-06-20","NA"
944,1084,43,"2025-03-23","B "
945,445,131,"2025-01-04","NA"
946,1466,100,"2025-02-08","NA"
947,393,193,"2025-04-28","B "
948,1975,166,"2025-02-07","C "
949,578,193,"2025-05-08","A "
950,352,131,"2025-03-23","D "
951,1847,96,"2025-01-30","NA"
952,1545,128,"2025-06-22","C "
953,1101,133,"2025-04-15","B "
954,9,119,"2025-03-09","C "
955,1994,46,"2025-05-14","B "
956,1486,83,"2025-01-01","F "
957,203,183,"2025-04-26","C "
958,1893,96,"2025-02-02","D "
959,439,135,"2025-06-12","B "
960,1886,178,"2025-04-26","B "
961,1033,124,"2025-06-13","C "
962,1744,184,"2025-05-29","B "
963,1450,127,"2025-01-25","B "
964,973,122,"2025-01-10","C "
965,751,69,"2025-02-25","C "
966,1430,149,"2025-02-18","NA"
967,1208,103,"2025-04-18","D "
968,380,164,"2025-06-28","C "
969,901,150,"2025-05-20","A "
970,1380,167,"2025-02-12","D "
971,1962,10,"2025-06-03","C "
972,220,54,"2025-04-07","F "
973,371,57,"2025-02-25","C "
974,1710,52,"2025-03-31","C "
975,727,116,"2025-02-23","NA"
976,778,61,"2025-02-18","F "
977,869,102,"2025-06-23","D "
978,439,56,"2025-05-28","NA"
979,1054,79,"2025-01-04","NA"
980,467,109,"2025-04-05","B "
981,835,97,"2025-04-04","A "
982,232,147,"2025-01-05","F "
983,1560,41,"2025-03-19","D "
984,644,96,"2025-03-20","B "
985,254,66,"2025-05-09","F "
986,955,141,"2025-02-01","F "
987,226,22,"2025-06-29","B "
988,1065,35,"2025-05-08","NA"
989,279,193,"2025-06-16","D "
990,1016,22,"2025-04-27","C "
991,1562,76,"2025-04-16","NA"
992,740,114,"2025-04-16","NA"
993,1444,133,"2025-04-01","C "
994,591,91,"2025-04-01","B "
995,1142,59,"2025-05-19","C "
996,1479,150,"2025-04-20","NA"
997,84,11,"2025-05-14","F "
998,169,120,"2025-03-27","F "
999,672,132,"2025-01-30","NA"
1000,1012,160,"2025-02-15","C "
1001,237,87,"2025-04-28","A "
1002,789,110,"2025-04-20","F "
1003,581,116,"2025-04-06","B "
1004,936,120,"2025-02-15","C "
1005,1230,111,"2025-05-22","B "
1006,1508,105,"2025-06-02","D "
1007,639,95,"2025-02-11","C "
1008,1408,128,"2025-05-19","A "
1009,2000,82,"2025-04-22","A "
1010,1723,70,"2025-04-08","F "
1011,910,98,"2025-03-14","NA"
1012,463,7,"2025-06-18","NA"
1013,1135,46,"2025-06-26","B "
1014,835,114,"2025-06-24","D "
1015,596,60,"2025-04-22","B "
1016,1752,68,"2025-06-12","D "
1017,877,166,"2025-03-14","F "
1018,387,20,"2025-06-29","C "
1019,1755,92,"2025-06-08","C "
1020,143,22,"2025-01-26","F "
1021,1833,76,"2025-01-23","D "
1022,1723,129,"2025-01-27","NA"
1023,1644,132,"2025-01-23","F "
1024,975,140,"2025-06-16","A "
1025,1924,165,"2025-01-05","C "
1026,1391,21,"2025-06-07","NA"
1027,753,71,"2025-04-16","A "
1028,368,59,"2025-01-27","NA"
1029,27,26,"2025-05-08","C "
1030,1381,31,"2025-06-09","A "
1031,1007,19,"2025-05-20","B "
1032,1377,93,"2025-01-26","D "
1033,216,10,"2025-06-12","D "
1034,812,140,"2025-04-24","C "
1035,898,52,"2025-05-09","C "
1036,1071,86,"2025-05-29","NA"
1037,1349,51,"2025-01-09","A "
1038,1386,173,"2025-06-20","B "
1039,175,85,"2025-03-16","C "
1040,245,65,"2025-04-18","C "
1041,294,78,"2025-02-24","B "
1042,809,191,"2025-02-27","D "
1043,821,197,"2025-04-27","F "
1044,1424,175,"2025-05-22","B "
1045,1210,71,"2025-04-08","A "
1046,209,49,"2025-01-30","D "
1047,1519,181,"2025-02-20","F "
1048,1895,155,"2025-05-01","D "
1049,1828,36,"2025-02-01","F "
1050,346,193,"2025-03-31","F "
1051,133,184,"2025-04-29","NA"
1052,745,190,"2025-04-16","D "
1053,1998,140,"2025-06-15","NA"
1054,408,67,"2025-06-30","D "
1055,694,3,"2025-04-12","D "
1056,411,198,"2025-01-02","B "
1057,1219,77,"2025-04-06","C "
1058,1729,73,"2025-02-27","NA"
1059,828,89,"2025-05-10","C "
1060,252,104,"2025-03-14","F "
1061,477,104,"2025-03-10","C "
1062,1717,149,"2025-06-18","D "
1063,870,194,"2025-03-09","NA"
1064,1486,168,"2025-03-20","D "
1065,1023,4,"2025-04-17","C "
1066,571,121,"2025-06-22","A "
1067,1567,168,"2025-03-03","B "
1068,1462,132,"2025-01-02","F "
1069,1569,195,"2025-04-17","A "
1070,1192,39,"2025-01-09","D "
1071,1216,102,"2025-01-04","D "
1072,560,59,"2025-01-07","C "
1073,1549,59,"2025-02-09","F "
1074,1617,186,"2025-04-06","D "
1075,1641,192,"2025-05-13","F "
1076,1319,54,"2025-06-03","A "
1077,1932,122,"2025-03-23","B "
1078,820,60,"2025-03-27","F "
1079,730,133,"2025-02-13","B "
1080,975,151,"2025-05-27","C "
1081,1366,142,"2025-04-21","F "
1082,1236,194,"2025-03-03","NA"
1083,1946,120,"2025-05-23","F "
1084,829,185,"2025-04-11","B "
1085,993,119,"2025-02-19","F "
1086,1048,88,"2025-06-07","B "
1087,572,22,"2025-06-14","B "
1088,302,81,"2025-04-11","NA"
1089,1573,49,"2025-01-14","C "
1090,932,110,"2025-05-28","A "
1091,222,198,"2025-04-20","A "
1092,251,179,"2025-02-02","C "
1093,514,107,"2025-06-12","B "
1094,1003,54,"2025-04-10","C "
1095,1019,113,"2025-02-14","D "
1096,473,116,"2025-04-14","D "
1097,1287,143,"2025-03-23","B "
1098,1931,8,"2025-05-13","D "
1099,276,96,"2025-02-10","A "
1100,61,36,"2025-04-22","NA"
1101,204,148,"2025-03-01","B "
1102,1512,33,"2025-01-26","B "
1103,109,79,"2025-02-02","B "
1104,1701,189,"2025-05-10","C "
1105,140,3,"2025-01-31","C "
1106,1021,128,"2025-06-11","A "
1107,1389,169,"2025-05-28","B "
1108,55,91,"2025-04-11","B "
1109,1991,87,"2025-06-10","B "
1110,367,58,"2025-03-08","D "
1111,784,108,"2025-05-22","A "
1112,1239,109,"2025-02-10","NA"
1113,1392,176,"2025-03-24","B "
1114,670,193,"2025-02-22","B "
1115,313,104,"2025-01-24","NA"
1116,621,196,"2025-01-24","F "
1117,1274,200,"2025-01-07","C "
1118,1277,177,"2025-04-22","A "
1119,198,138,"2025-01-03","D "
1120,1557,77,"2025-06-10","B "
1121,157,84,"2025-06-01","C "
1122,1354,151,"2025-02-09","A "
1123,1540,6,"2025-01-08","D "
1124,1065,146,"2025-06-08","F "
1125,1572,9,"2025-05-20","NA"
1126,1009,36,"2025-01-21","D "
1127,1624,40,"2025-05-27","NA"
1128,955,85,"2025-04-08","B "
1129,414,146,"2025-01-07","D "
1130,602,162,"2025-02-03","NA"
1131,1356,155,"2025-04-27","D "
1132,1020,156,"2025-06-12","D "
1133,1005,147,"2025-06-11","NA"
1134,1034,101,"2025-04-02","B "
1135,536,98,"2025-02-17","A "
1136,1111,53,"2025-03-03","D "
1137,704,101,"2025-06-17","B "
1138,1658,17,"2025-02-26","C "
1139,1761,137,"2025-03-18","B "
1140,1108,99,"2025-02-19","D "
1141,1120,49,"2025-05-18","C "
1142,37,122,"2025-03-04","C "
1143,1951,28,"2025-04-07","NA"
1144,1565,85,"2025-03-08","NA"
1145,65,146,"2025-06-18","D "
1146,882,116,"2025-01-14","F "
1147,1803,164,"2025-03-12","D "
1148,1874,78,"2025-01-22","F "
1149,244,24,"2025-02-06","A "
1150,786,44,"2025-06-10","C "
1151,922,27,"2025-01-06","D "
1152,645,173,"2025-06-13","NA"
1153,1747,142,"2025-05-29","NA"
1154,771,46,"2025-01-27","F "
1155,907,9,"2025-01-29","A "
1156,942,177,"2025-04-28","B "
1157,74,155,"2025-06-02","F "
1158,68,126,"2025-02-01","B "
1159,363,7,"2025-01-28","B "
1160,1141,48,"2025-02-06","C "
1161,1351,51,"2025-03-14","C "
1162,1763,18,"2025-03-09","C "
1163,1597,99,"2025-02-16","F "
1164,621,73,"2025-01-24","A "
1165,1812,53,"2025-01-20","F "
1166,1447,60,"2025-05-07","F "
1167,337,75,"2025-04-03","D "
1168,1007,169,"2025-02-23","A "
1169,883,135,"2025-04-11","NA"
1170,276,18,"2025-01-26","B "
1171,640,117,"2025-05-06","B "
1172,1466,15,"2025-01-06","D "
1173,797,95,"2025-04-16","B "
1174,999,133,"2025-01-19","A "
1175,1565,3,"2025-05-05","B "
1176,225,44,"2025-06-10","C "
1177,1166,84,"2025-01-20","D "
1178,1383,106,"2025-02-23","A "
1179,1005,101,"2025-06-25","C "
1180,1352,41,"2025-04-18","D "
1181,1135,29,"2025-04-07","NA"
1182,1404,34,"2025-03-22","B "
1183,1105,138,"2025-06-12","D "
1184,1172,108,"2025-04-26","B "
1185,963,123,"2025-02-11","C "
1186,975,191,"2025-02-16","C "
1187,1152,18,"2025-03-18","D "
1188,1750,100,"2025-01-03","NA"
1189,321,53,"2025-02-15","D "
1190,1038,34,"2025-06-18","A "
1191,115,53,"2025-05-26","C "
1192,802,80,"2025-06-11","D "
1193,540,111,"2025-06-05","B "
1194,1014,182,"2025-01-09","B "
1195,1211,171,"2025-01-31","D "
1196,1989,122,"2025-03-29","NA"
1197,774,41,"2025-03-30","F "
1198,1264,155,"2025-05-04","A "
1199,1386,148,"2025-06-07","D "
1200,723,80,"2025-06-03","A "
1201,1570,151,"2025-05-20","C "
1202,583,52,"2025-01-02","NA"
1203,657,129,"2025-02-10","NA"
1204,126,184,"2025-05-14","A "
1205,58,176,"2025-03-07","NA"
1206,1210,118,"2025-02-01","D "
1207,93,71,"2025-02-19","A "
1208,263,52,"2025-06-05","B "
1209,1715,2,"2025-01-08","C "
1210,751,37,"2025-05-18","B "
1211,715,115,"2025-01-06","F "
1212,1658,17,"2025-05-13","F "
1213,1520,103,"2025-05-12","D "
1214,1196,155,"2025-02-09","NA"
1215,56,64,"2025-02-25","D "
1216,1568,135,"2025-04-04","A "
1217,1826,85,"2025-01-30","D "
1218,1281,146,"2025-02-25","NA"
1219,699,126,"2025-01-08","NA"
1220,780,118,"2025-03-25","D "
1221,200,119,"2025-02-05","D "
1222,877,148,"2025-02-26","A "
1223,707,11,"2025-01-22","C "
1224,732,189,"2025-06-27","D "
1225,844,24,"2025-02-02","C "
1226,720,74,"2025-03-10","NA"
1227,116,166,"2025-03-12","NA"
1228,1355,117,"2025-05-04","A "
1229,501,89,"2025-02-21","F "
1230,508,180,"2025-01-24","D "
1231,481,183,"2025-03-31","F "
1232,1328,77,"2025-05-22","C "
1233,640,101,"2025-06-16","D "
1234,1214,157,"2025-03-17","NA"
1235,174,45,"2025-04-30","C "
1236,1865,107,"2025-05-07","F "
1237,1410,64,"2025-04-22","C "
1238,135,46,"2025-05-12","A "
1239,1780,159,"2025-04-13","B "
1240,625,188,"2025-02-19","D "
1241,235,111,"2025-03-06","F "
1242,692,118,"2025-02-14","D "
1243,348,99,"2025-02-20","NA"
1244,41,169,"2025-06-25","A "
1245,1103,47,"2025-03-13","B "
1246,668,179,"2025-04-11","A "
1247,77,146,"2025-01-27","C "
1248,944,25,"2025-05-30","NA"
1249,1348,101,"2025-05-31","F "
1250,1769,179,"2025-03-21","C "
1251,866,12,"2025-02-12","B "
1252,1164,62,"2025-02-22","F "
1253,1055,41,"2025-05-05","F "
1254,1847,71,"2025-04-21","NA"
1255,863,161,"2025-04-25","D "
1256,547,138,"2025-04-19","D "
1257,42,75,"2025-06-02","A "
1258,1426,171,"2025-03-11","D "
1259,962,18,"2025-03-23","C "
1260,1205,179,"2025-06-09","A "
1261,46,186,"2025-01-28","A "
1262,649,185,"2025-06-05","D "
1263,774,56,"2025-04-09","D "
1264,1169,127,"2025-04-20","C "
1265,800,106,"2025-02-21","A "
1266,661,196,"2025-05-26","F "
1267,1173,142,"2025-04-01","NA"
1268,201,32,"2025-04-06","C "
