"enroll_id","student_id","course_id","enroll_date","grade"
1269,1656,95,"2025-06-11","C "
1270,1001,20,"2025-01-17","D "
1271,205,194,"2025-04-26","C "
1272,1415,27,"2025-02-12","NA"
1273,1383,130,"2025-01-09","C "
1274,422,197,"2025-05-11","A "
1275,689,200,"2025-03-06","F "
1276,1018,84,"2025-05-31","C "
1277,1030,105,"2025-04-15","B "
1278,1662,116,"2025-03-17","C "
1279,1567,43,"2025-06-04","C "
1280,1367,65,"2025-06-15","D "
1281,696,54,"2025-05-16","A "
1282,342,130,"2025-04-01","D "
1283,1260,12,"2025-04-12","C "
1284,614,119,"2025-01-08","C "
1285,745,7,"2025-01-30","NA"
1286,1986,19,"2025-02-16","A "
1287,893,164,"2025-03-24","F "
1288,414,178,"2025-04-20","A "
1289,1018,173,"2025-02-17","C "
1290,1302,192,"2025-04-02","NA"
1291,1736,119,"2025-03-04","A "
1292,1995,98,"2025-01-19","F "
1293,1613,88,"2025-02-25","NA"
1294,155,191,"2025-06-18","D "
1295,1722,103,"2025-04-06","B "
1296,1742,50,"2025-04-06","B "
1297,1098,102,"2025-02-07","A "
1298,439,10,"2025-03-22","F "
1299,589,3,"2025-02-01","A "
1300,544,65,"2025-01-03","B "
1301,98,30,"2025-03-23","NA"
1302,609,182,"2025-06-26","B "
1303,1175,35,"2025-01-03","NA"
1304,824,84,"2025-03-26","D "
1305,1648,172,"2025-02-24","D "
1306,463,192,"2025-04-30","C "
1307,1280,119,"2025-05-26","C "
1308,1522,125,"2025-03-24","D "
1309,1962,119,"2025-03-01","NA"
1310,189,18,"2025-05-24","F "
1311,1470,22,"2025-01-17","B "
1312,1729,141,"2025-04-09","NA"
1313,1185,169,"2025-03-14","F "
1314,195,63,"2025-06-04","F "
1315,1213,183,"2025-02-24","D "
1316,690,113,"2025-05-15","A "
1317,560,36,"2025-02-25","A "
1318,138,121,"2025-01-27","C "
1319,1161,72,"2025-05-24","C "
1320,1641,42,"2025-03-13","A "
1321,1088,44,"2025-06-05","B "
1322,974,5,"2025-06-21","F "
1323,875,156,"2025-01-20","NA"
1324,430,26,"2025-05-27","NA"
1325,712,46,"2025-06-15","A "
1326,1630,76,"2025-04-18","D "
1327,158,32,"2025-06-24","F "
1328,1335,137,"2025-04-22","NA"
1329,1688,190,"2025-03-23","A "
1330,619,101,"2025-03-23","C "
1331,1034,44,"2025-02-20","NA"
1332,1647,20,"2025-02-20","NA"
1333,615,172,"2025-01-13","C "
1334,887,196,"2025-05-07","D "
1335,1359,3,"2025-05-08","D "
1336,1106,174,"2025-01-12","A "
1337,642,70,"2025-03-12","B "
1338,410,40,"2025-04-18","NA"
1339,849,113,"2025-01-31","C "
1340,824,92,"2025-02-01","NA"
1341,515,46,"2025-04-26","NA"
1342,1280,56,"2025-02-13","NA"
1343,1056,183,"2025-06-03","A "
1344,929,9,"2025-03-25","D "
1345,1376,173,"2025-06-01","A "
1346,1564,137,"2025-04-09","B "
1347,1122,56,"2025-03-02","F "
1348,370,114,"2025-05-28","C "
1349,1805,179,"2025-01-06","C "
1350,39,13,"2025-03-14","F "
1351,1286,163,"2025-01-05","F "
1352,1441,134,"2025-06-14","F "
1353,1058,165,"2025-05-28","B "
1354,1767,170,"2025-01-02","NA"
1355,383,184,"2025-04-29","A "
1356,1182,169,"2025-03-14","C "
1357,1023,27,"2025-02-03","F "
1358,437,100,"2025-04-14","D "
1359,1354,177,"2025-01-10","B "
1360,1971,79,"2025-05-17","D "
1361,1688,114,"2025-05-16","C "
1362,1521,14,"2025-01-11","NA"
1363,1922,154,"2025-03-28","NA"
1364,958,2,"2025-06-15","B "
1365,549,13,"2025-01-05","C "
1366,1920,198,"2025-01-18","F "
1367,1307,97,"2025-05-01","NA"
1368,1092,197,"2025-01-25","A "
1369,1657,52,"2025-04-17","F "
1370,1259,64,"2025-03-19","D "
1371,1747,96,"2025-03-12","B "
1372,1576,62,"2025-03-23","NA"
1373,1858,52,"2025-03-30","C "
1374,889,24,"2025-04-13","C "
1375,1915,5,"2025-01-21","A "
1376,1160,108,"2025-05-23","D "
1377,1489,8,"2025-03-22","B "
1378,1284,4,"2025-05-07","A "
1379,123,87,"2025-06-06","D "
1380,1070,50,"2025-01-13","NA"
1381,411,175,"2025-04-11","B "
1382,747,172,"2025-03-18","C "
1383,948,17,"2025-06-28","C "
1384,303,57,"2025-04-27","D "
1385,493,25,"2025-05-07","F "
1386,309,171,"2025-06-14","NA"
1387,1529,43,"2025-02-01","C "
1388,1404,186,"2025-04-06","A "
1389,1568,43,"2025-06-08","B "
1390,615,12,"2025-01-27","B "
1391,1729,107,"2025-01-08","A "
1392,892,132,"2025-02-27","NA"
1393,841,28,"2025-01-13","C "
1394,653,84,"2025-01-03","B "
1395,1762,83,"2025-02-05","A "
1396,1701,144,"2025-01-27","F "
1397,1867,161,"2025-03-24","C "
1398,132,49,"2025-06-26","NA"
1399,1299,160,"2025-04-22","NA"
1400,417,54,"2025-02-27","F "
1401,1733,139,"2025-02-13","D "
1402,845,102,"2025-01-23","F "
1403,547,110,"2025-02-18","D "
1404,1687,31,"2025-04-05","NA"
1405,588,60,"2025-05-18","F "
1406,1324,55,"2025-01-02","C "
1407,329,28,"2025-06-26","F "
1408,526,92,"2025-01-14","D "
1409,1407,83,"2025-03-08","D "
1410,1232,45,"2025-01-12","F "
1411,484,4,"2025-01-29","A "
1412,832,103,"2025-01-13","C "
1413,489,168,"2025-03-19","C "
1414,233,81,"2025-01-20","C "
1415,308,4,"2025-03-09","C "
1416,394,100,"2025-03-26","D "
1417,57,55,"2025-06-26","B "
1418,503,118,"2025-06-06","D "
1419,1633,57,"2025-04-08","NA"
1420,1695,17,"2025-03-11","D "
1421,636,169,"2025-06-28","B "
1422,951,72,"2025-02-13","F "
1423,995,167,"2025-02-05","NA"
1424,1147,160,"2025-05-30","B "
1425,894,95,"2025-04-28","NA"
1426,865,12,"2025-01-31","D "
1427,1325,18,"2025-02-02","C "
1428,1855,56,"2025-03-23","D "
1429,76,106,"2025-02-07","A "
1430,414,78,"2025-05-30","NA"
1431,327,197,"2025-04-16","F "
1432,559,154,"2025-06-13","A "
1433,280,128,"2025-04-25","NA"
1434,60,27,"2025-06-21","D "
1435,530,183,"2025-02-01","F "
1436,1618,138,"2025-05-14","C "
1437,1646,146,"2025-05-16","A "
1438,569,44,"2025-03-03","B "
1439,1349,65,"2025-05-28","NA"
1440,1128,25,"2025-05-03","F "
1441,361,154,"2025-06-19","C "
1442,1320,84,"2025-05-06","C "
1443,1746,162,"2025-03-13","C "
1444,87,179,"2025-03-24","C "
1445,1974,100,"2025-05-04","D "
1446,1480,174,"2025-02-27","NA"
1447,996,198,"2025-01-24","D "
1448,1603,178,"2025-03-09","A "
1449,41,35,"2025-03-17","B "
1450,114,86,"2025-01-22","F "
1451,1761,45,"2025-04-01","F "
1452,1837,163,"2025-05-23","B "
1453,172,195,"2025-03-04","F "
1454,643,177,"2025-06-18","C "
1455,1233,82,"2025-06-15","F "
1456,611,171,"2025-02-22","D "
1457,1776,124,"2025-06-27","D "
1458,131,18,"2025-01-20","A "
1459,1845,86,"2025-01-20","C "
1460,1957,5,"2025-05-07","F "
1461,834,156,"2025-01-16","NA"
1462,1837,150,"2025-02-24","D "
1463,745,115,"2025-01-04","B "
1464,1376,98,"2025-06-21","D "
1465,1347,131,"2025-02-25","F "
1466,1814,164,"2025-04-30","B "
1467,185,190,"2025-04-09","D "
1468,813,60,"2025-02-18","F "
1469,1932,129,"2025-05-05","A "
1470,1720,151,"2025-01-27","A "
1471,1484,181,"2025-03-29","D "
1472,1726,4,"2025-02-23","B "
1473,288,60,"2025-06-01","B "
1474,484,6,"2025-05-16","A "
1475,230,158,"2025-05-12","F "
1476,1170,195,"2025-03-22","C "
1477,1505,32,"2025-03-21","B "
1478,1025,80,"2025-04-27","B "
1479,1911,61,"2025-06-17","NA"
1480,248,189,"2025-02-09","D "
1481,1069,110,"2025-05-10","F "
1482,1361,194,"2025-01-28","D "
1483,1698,63,"2025-02-03","C "
1484,1189,159,"2025-02-26","B "
1485,1945,21,"2025-04-04","D "
1486,1588,16,"2025-04-09","F "
1487,1908,36,"2025-04-26","C "
1488,1076,96,"2025-06-08","C "
1489,516,128,"2025-05-12","C "
1490,1017,76,"2025-02-21","NA"
1491,1812,52,"2025-04-13","A "
1492,185,39,"2025-02-18","NA"
1493,488,97,"2025-01-18","NA"
1494,1229,53,"2025-03-13","NA"
1495,251,165,"2025-04-19","NA"
1496,1584,10,"2025-02-12","C "
1497,1653,61,"2025-06-25","F "
1498,642,186,"2025-03-20","F "
1499,675,154,"2025-05-28","F "
1500,1705,114,"2025-06-15","D "
1501,1197,190,"2025-01-27","B "
1502,1510,85,"2025-02-07","D "
1503,799,35,"2025-04-29","D "
1504,1651,72,"2025-01-28","D "
1505,1533,82,"2025-01-29","C "
1506,1524,165,"2025-03-03","D "
1507,484,195,"2025-01-05","B "
1508,1916,11,"2025-04-28","B "
1509,867,134,"2025-02-17","D "
1510,447,107,"2025-03-10","C "
1511,296,166,"2025-01-08","A "
1512,219,74,"2025-05-02","F "
1513,359,193,"2025-06-19","C "
1514,439,7,"2025-05-16","D "
1515,1987,59,"2025-04-26","NA"
1516,563,188,"2025-04-01","B "
1517,901,85,"2025-03-09","NA"
1518,837,88,"2025-01-31","A "
1519,521,63,"2025-05-21","D "
1520,1768,53,"2025-01-22","F "
1521,1208,139,"2025-04-01","NA"
1522,115,14,"2025-04-21","D "
1523,1005,171,"2025-02-24","D "
1524,1093,64,"2025-02-08","D "
1525,768,176,"2025-04-12","B "
1526,1433,179,"2025-05-09","NA"
1527,1943,185,"2025-04-21","A "
1528,232,57,"2025-05-11","F "
1529,649,156,"2025-03-27","B "
1530,1118,98,"2025-01-14","B "
1531,868,134,"2025-04-23","F "
1532,973,83,"2025-03-11","F "
1533,1399,47,"2025-04-05","F "
1534,505,114,"2025-01-26","A "
1535,1973,162,"2025-01-13","F "
1536,569,2,"2025-06-16","F "
1537,1802,17,"2025-04-08","NA"
1538,1607,126,"2025-04-19","D "
1539,1919,18,"2025-02-19","A "
1540,297,50,"2025-03-17","C "
1541,744,14,"2025-02-18","F "
1542,974,163,"2025-04-14","B "
1543,1466,37,"2025-02-15","B "
1544,754,53,"2025-06-02","F "
1545,1683,33,"2025-03-12","NA"
1546,632,24,"2025-05-16","D "
1547,44,45,"2025-06-05","NA"
1548,1322,152,"2025-05-07","A "
1549,1981,141,"2025-05-13","C "
1550,1854,53,"2025-04-21","A "
1551,1241,61,"2025-01-28","NA"
1552,72,130,"2025-06-24","F "
1553,1724,21,"2025-01-13","NA"
1554,1515,110,"2025-06-15","D "
1555,1357,186,"2025-03-05","F "
1556,1637,120,"2025-01-29","F "
1557,1927,80,"2025-02-26","B "
1558,112,43,"2025-01-30","B "
1559,1415,185,"2025-01-14","D "
1560,1879,51,"2025-01-10","C "
1561,1616,63,"2025-05-28","NA"
1562,1376,109,"2025-03-10","B "
1563,491,46,"2025-03-03","B "
1564,519,156,"2025-01-17","D "
1565,1132,64,"2025-05-17","NA"
1566,788,78,"2025-01-26","B "
1567,634,74,"2025-03-12","C "
1568,1309,148,"2025-02-27","B "
1569,1963,115,"2025-06-08","C "
1570,1435,163,"2025-06-29","A "
1571,744,52,"2025-04-14","A "
1572,1850,70,"2025-04-11","B "
1573,1664,124,"2025-04-11","F "
1574,1404,21,"2025-01-26","D "
1575,250,93,"2025-02-26","D "
1576,1096,102,"2025-06-27","B "
1577,1776,97,"2025-03-10","NA"
1578,485,43,"2025-05-07","F "
1579,1757,121,"2025-02-22","D "
1580,907,113,"2025-02-13","B "
1581,796,109,"2025-02-22","B "
1582,17,130,"2025-03-30","D "
1583,1864,157,"2025-06-13","F "
1584,1968,189,"2025-03-15","NA"
1585,805,111,"2025-06-30","A "
1586,1900,195,"2025-06-02","F "
1587,1880,40,"2025-03-15","C "
1588,524,124,"2025-01-01","B "
1589,617,6,"2025-01-25","B "
1590,185,196,"2025-02-17","D "
1591,1918,98,"2025-05-09","NA"
1592,1685,110,"2025-06-29","A "
1593,1550,22,"2025-06-09","A "
1594,483,195,"2025-05-03","NA"
1595,610,77,"2025-03-20","A "
1596,431,153,"2025-06-26","NA"
1597,1761,138,"2025-03-03","NA"
1598,1824,40,"2025-02-13","D "
1599,329,142,"2025-03-22","F "
1600,1876,187,"2025-06-24","D "
1601,899,45,"2025-01-18","D "
1602,1294,66,"2025-02-12","A "
1603,650,98,"2025-02-17","D "
1604,1802,119,"2025-03-27","C "
1605,1664,79,"2025-04-27","NA"
1606,1571,117,"2025-02-06","F "
1607,1320,73,"2025-01-04","A "
1608,833,97,"2025-06-20","NA"
1609,1617,144,"2025-05-02","F "
1610,70,156,"2025-04-20","NA"
1611,562,124,"2025-03-27","F "
1612,1775,19,"2025-01-06","NA"
1613,165,86,"2025-02-15","A "
1614,1686,35,"2025-03-09","D "
1615,1597,184,"2025-01-20","D "
1616,1927,121,"2025-02-13","NA"
1617,1007,51,"2025-06-23","A "
1618,965,40,"2025-01-03","C "
1619,1510,49,"2025-06-02","D "
1620,846,2,"2025-04-01","NA"
1621,1898,4,"2025-05-02","A "
1622,1723,129,"2025-05-30","C "
1623,682,187,"2025-01-01","D "
1624,1470,186,"2025-05-06","NA"
1625,866,96,"2025-03-05","F "
1626,1796,126,"2025-05-01","NA"
1627,1882,104,"2025-01-29","NA"
1628,1680,107,"2025-01-12","D "
1629,206,102,"2025-01-05","D "
1630,1689,191,"2025-05-26","A "
1631,329,96,"2025-06-24","A "
1632,1431,99,"2025-03-16","B "
1633,535,126,"2025-02-28","C "
1634,1037,79,"2025-05-15","F "
1635,136,165,"2025-05-09","A "
1636,721,151,"2025-02-12","NA"
1637,862,19,"2025-02-07","B "
1638,1234,105,"2025-01-25","C "
1639,1494,10,"2025-01-26","D "
1640,1666,32,"2025-03-19","NA"
1641,1122,99,"2025-03-27","C "
1642,1511,145,"2025-04-26","B "
1643,670,42,"2025-05-06","B "
1644,929,50,"2025-03-31","D "
1645,1424,196,"2025-05-20","B "
1646,57,112,"2025-03-07","C "
1647,1561,66,"2025-06-19","A "
1648,107,198,"2025-05-05","C "
1649,1314,193,"2025-03-06","NA"
1650,1314,185,"2025-04-04","NA"
1651,377,90,"2025-04-28","A "
1652,1291,131,"2025-01-04","D "
1653,909,182,"2025-04-01","NA"
1654,1621,126,"2025-03-19","D "
1655,1313,163,"2025-03-27","B "
1656,279,177,"2025-05-13","C "
1657,7,95,"2025-06-19","C "
1658,821,179,"2025-06-02","C "
1659,410,15,"2025-05-04","NA"
1660,1287,167,"2025-01-29","D "
1661,626,99,"2025-03-11","C "
1662,643,109,"2025-06-25","D "
1663,1180,189,"2025-05-13","NA"
1664,169,64,"2025-06-13","C "
1665,227,63,"2025-01-06","F "
1666,324,123,"2025-02-07","C "
1667,512,9,"2025-04-16","F "
1668,1058,93,"2025-02-26","A "
1669,1462,162,"2025-06-18","B "
1670,1986,181,"2025-02-06","B "
1671,1573,174,"2025-04-02","F "
1672,1702,8,"2025-05-08","C "
1673,1330,179,"2025-01-08","A "
1674,1563,171,"2025-03-04","B "
1675,267,166,"2025-05-28","C "
1676,1735,38,"2025-06-28","F "
1677,1217,67,"2025-04-21","C "
1678,1405,155,"2025-04-03","NA"
1679,841,117,"2025-02-22","C "
1680,1624,175,"2025-01-23","C "
1681,1924,38,"2025-02-19","NA"
1682,655,66,"2025-04-07","B "
1683,925,64,"2025-06-13","F "
1684,980,155,"2025-01-28","NA"
1685,1789,149,"2025-03-12","C "
1686,1506,170,"2025-06-10","D "
1687,274,42,"2025-06-23","NA"
1688,534,4,"2025-05-20","D "
1689,356,30,"2025-04-26","NA"
1690,1408,198,"2025-05-15","C "
1691,1215,24,"2025-02-14","B "
1692,1694,165,"2025-03-09","NA"
1693,671,183,"2025-06-23","NA"
1694,1638,99,"2025-03-31","B "
1695,578,102,"2025-03-26","B "
1696,407,181,"2025-04-11","F "
1697,173,151,"2025-05-31","C "
1698,849,21,"2025-04-17","D "
1699,753,133,"2025-03-12","C "
1700,373,49,"2025-03-21","NA"
1701,806,109,"2025-02-18","B "
1702,1795,43,"2025-01-11","A "
1703,773,110,"2025-05-29","B "
1704,1935,65,"2025-05-14","F "
1705,1710,178,"2025-06-29","C "
1706,1812,78,"2025-03-29","B "
1707,1169,129,"2025-06-06","F "
1708,460,137,"2025-02-01","A "
1709,43,169,"2025-04-21","C "
1710,1942,98,"2025-04-27","C "
1711,48,151,"2025-05-26","NA"
1712,1891,79,"2025-03-30","F "
1713,1144,188,"2025-03-15","NA"
1714,1326,106,"2025-01-29","F "
1715,1254,193,"2025-01-03","D "
1716,1284,187,"2025-05-08","D "
1717,469,23,"2025-06-25","F "
1718,1858,28,"2025-02-07","B "
1719,183,163,"2025-04-30","C "
1720,1996,147,"2025-06-24","NA"
1721,948,199,"2025-02-08","B "
1722,407,89,"2025-05-14","F "
1723,537,37,"2025-03-16","F "
1724,1437,69,"2025-06-09","C "
1725,1745,192,"2025-05-23","F "
1726,346,54,"2025-06-20","C "
1727,102,192,"2025-02-11","D "
1728,822,102,"2025-03-19","D "
1729,1266,179,"2025-05-05","NA"
1730,879,79,"2025-03-15","B "
1731,1230,2,"2025-01-17","F "
1732,533,44,"2025-03-17","D "
1733,306,126,"2025-01-04","B "
1734,183,1,"2025-04-27","D "
1735,1963,25,"2025-01-11","D "
1736,754,18,"2025-02-25","A "
1737,349,199,"2025-03-14","NA"
1738,1940,179,"2025-06-01","A "
1739,1162,107,"2025-02-01","C "
1740,241,135,"2025-01-14","B "
1741,29,107,"2025-05-06","C "
1742,1472,168,"2025-03-20","B "
1743,1077,74,"2025-01-02","B "
1744,892,188,"2025-04-21","B "
1745,1584,111,"2025-04-01","C "
1746,1885,44,"2025-06-19","F "
1747,1902,46,"2025-01-01","NA"
1748,930,96,"2025-01-13","A "
1749,1695,48,"2025-03-06","NA"
1750,1380,181,"2025-02-05","B "
1751,1013,35,"2025-03-31","C "
1752,243,51,"2025-03-14","D "
1753,460,125,"2025-05-09","D "
1754,1462,47,"2025-06-20","F "
1755,417,129,"2025-05-24","NA"
1756,391,29,"2025-02-09","A "
1757,1938,116,"2025-01-23","NA"
1758,1766,146,"2025-03-11","F "
1759,1666,55,"2025-02-06","B "
1760,1602,48,"2025-02-20","NA"
1761,546,52,"2025-04-21","B "
1762,590,16,"2025-05-30","C "
1763,1529,192,"2025-01-21","NA"
1764,1013,47,"2025-03-16","A "
1765,783,195,"2025-02-26","D "
1766,267,50,"2025-01-09","NA"
1767,884,67,"2025-05-02","A "
1768,1754,105,"2025-04-01","C "
1769,424,113,"2025-03-05","F "
1770,1229,161,"2025-06-23","A "
1771,442,160,"2025-06-13","C "
1772,1688,28,"2025-04-09","F "
1773,580,163,"2025-04-19","F "
1774,1489,43,"2025-04-13","NA"
1775,1387,21,"2025-01-26","F "
1776,388,76,"2025-03-08","A "
1777,857,22,"2025-03-19","A "
1778,370,97,"2025-06-02","D "
1779,837,32,"2025-03-21","F "
1780,1623,71,"2025-02-14","F "
1781,299,17,"2025-05-25","B "
1782,59,88,"2025-04-22","B "
1783,595,8,"2025-06-23","C "
1784,2000,150,"2025-03-24","NA"
1785,537,61,"2025-05-29","B "
1786,483,123,"2025-02-05","NA"
1787,1266,125,"2025-06-24","NA"
1788,924,173,"2025-02-21","B "
1789,1859,195,"2025-03-06","B "
1790,509,26,"2025-02-04","NA"
1791,758,3,"2025-04-17","NA"
1792,1194,16,"2025-05-22","D "
1793,1402,69,"2025-02-21","B "
1794,1326,193,"2025-03-19","A "
1795,939,2,"2025-03-20","F "
1796,176,171,"2025-01-22","C "
1797,22,150,"2025-03-18","F "
1798,961,11,"2025-05-26","C "
1799,273,25,"2025-06-10","A "
1800,1785,55,"2025-04-29","NA"
1801,663,134,"2025-05-20","B "
1802,1996,2,"2025-02-16","NA"
1803,1420,97,"2025-04-07","A "
1804,815,155,"2025-04-22","B "
1805,1407,134,"2025-01-25","F "
1806,435,195,"2025-02-05","C "
1807,1461,69,"2025-05-15","A "
1808,786,125,"2025-04-24","B "
1809,1451,122,"2025-06-27","B "
1810,867,194,"2025-03-22","B "
1811,1508,87,"2025-05-09","F "
1812,1224,155,"2025-06-25","F "
1813,525,110,"2025-04-02","D "
1814,150,87,"2025-04-30","D "
1815,196,95,"2025-04-01","A "
1816,1141,175,"2025-04-20","F "
1817,121,88,"2025-04-30","A "
1818,107,81,"2025-04-18","C "
1819,682,62,"2025-04-16","NA"
1820,1907,93,"2025-04-29","A "
1821,481,171,"2025-01-08","B "
1822,965,103,"2025-05-24","D "
1823,1861,97,"2025-01-07","A "
1824,726,157,"2025-04-18","D "
1825,1242,15,"2025-01-23","A "
1826,1924,92,"2025-02-05","D "
1827,1374,85,"2025-06-07","B "
1828,1981,26,"2025-03-19","A "
1829,1644,1,"2025-03-04","F "
1830,1226,117,"2025-05-29","F "
1831,1454,179,"2025-05-12","B "
1832,1533,103,"2025-04-06","F "
1833,1659,186,"2025-02-02","D "
1834,94,36,"2025-06-08","C "
1835,11,7,"2025-05-20","F "
1836,520,155,"2025-05-25","A "
1837,1034,32,"2025-03-17","F "
1838,1270,136,"2025-01-14","D "
1839,781,72,"2025-04-11","A "
1840,620,180,"2025-02-02","NA"
1841,809,193,"2025-04-14","D "
1842,1375,64,"2025-06-21","NA"
1843,760,95,"2025-01-02","B "
1844,271,116,"2025-04-29","F "
1845,1983,159,"2025-05-13","NA"
1846,1828,176,"2025-04-28","F "
1847,1146,169,"2025-01-14","D "
1848,85,122,"2025-01-22","A "
1849,1189,132,"2025-01-15","C "
1850,368,106,"2025-03-11","D "
1851,534,170,"2025-06-16","F "
1852,348,49,"2025-01-28","C "
1853,1032,1,"2025-03-27","D "
1854,1010,164,"2025-06-02","NA"
1855,1906,83,"2025-01-25","B "
1856,695,5,"2025-03-16","C "
1857,1798,163,"2025-05-25","F "
1858,959,93,"2025-05-04","D "
1859,271,12,"2025-06-26","F "
1860,184,189,"2025-03-26","C "
1861,650,84,"2025-01-16","NA"
1862,1455,174,"2025-02-01","C "
1863,1087,114,"2025-05-30","C "
1864,887,60,"2025-06-22","F "
1865,291,156,"2025-05-11","B "
1866,534,125,"2025-01-14","C "
1867,240,103,"2025-06-29","C "
1868,642,190,"2025-02-22","NA"
1869,91,157,"2025-05-13","F "
1870,262,21,"2025-02-06","F "
1871,1023,90,"2025-05-24","C "
1872,1786,110,"2025-05-07","NA"
1873,1994,122,"2025-02-04","D "
1874,1710,169,"2025-02-27","A "
1875,576,180,"2025-06-22","B "
1876,1532,26,"2025-06-13","D "
1877,739,188,"2025-02-09","A "
1878,1897,99,"2025-03-19","C "
1879,881,76,"2025-06-10","F "
1880,580,156,"2025-03-21","D "
1881,1849,50,"2025-01-02","D "
1882,1796,183,"2025-05-05","B "
1883,540,37,"2025-06-09","B "
1884,1256,134,"2025-06-26","A "
